end_station_name,return_count_dry,return_count_rainy,return_share_dry,return_share_rainy,total_return_count,rainy_minus_dry_share,rainy_dry_share_ratio,end_lat,end_lng
Bosworth Ave & Howard St,130.0,72.0,0.0001510305511569521,0.00020782159670487314,202.0,5.679104554792103e-05,1.3760210705172704,42.019537,-87.669563
Fairfield Ave & Roosevelt Rd,66.0,46.0,7.667704904891415e-05,0.00013277490900589117,112.0,5.609785995697702e-05,1.731602598824486,41.866624,-87.694521
Western Ave & Granville Ave,223.0,109.0,0.0002590754839076948,0.00031461880612265513,332.0,5.5543322214960354e-05,1.214389671255341,41.99416136902,-87.689438282
Ashland Ave & Belle Plaine Ave,586.0,255.0,0.0006807992536767226,0.0007360348216630924,841.0,5.523556798636979e-05,1.0811332952478574,41.9557944253819,-87.66915741480612
LaSalle St & Jackson Blvd,611.0,265.0,0.0007098435904376749,0.000764898932316547,876.0,5.5055341878872035e-05,1.0775597118306222,41.878166,-87.631929
Western Ave & Monroe St,241.0,116.0,0.00027998740637558047,0.0003348236835800734,357.0,5.483627720449292e-05,1.1958519565661399,41.88142526,-87.6866316818
Western Ave & Howard St,184.0,93.0,0.00021376631856060915,0.0002684362290771278,277.0,5.4669910516518655e-05,1.255744942139124,42.018901,-87.690048
Cottage Grove Ave & 51st St,151.0,79.0,0.00017542779403615207,0.00022802647416229134,230.0,5.259868012613927e-05,1.299829229375537,41.803038,-87.606615
Shields Ave & 28th Pl,330.0,151.0,0.0003833852452445707,0.0004358480708671645,481.0,5.246282562259376e-05,1.136840656839753,41.842733,-87.635491
Leavitt St & Armitage Ave,1150.0,481.0,0.001336039491003807,0.0013883637224311664,1631.0,5.232423142735934e-05,1.0391636569248337,41.917805,-87.68243699999998
LaSalle St & Adams St,591.0,256.0,0.000686608121028913,0.0007389212327284378,847.0,5.231311169952475e-05,1.0761905283476738,41.87934437346,-87.6319852213
Wabash Ave & Adams St,1620.0,670.0,0.001882073022109711,0.0019338954137814582,2290.0,5.1822391671747315e-05,1.0275347255543419,41.87947235235,-87.6256886059
Kingsbury St & Erie St,3081.0,1258.0,0.003579424062419765,0.003631105120204589,4339.0,5.168105778482384e-05,1.01443836842051,41.8939139,-87.6417358
California Ave & Fletcher St,644.0,277.0,0.000748182114962132,0.0007995358651006925,921.0,5.13537501385605e-05,1.0686379431874238,41.93842879148,-87.698007756
Dearborn St & Adams St,1084.0,454.0,0.001259362441954893,0.0013104306236668389,1538.0,5.106818171194587e-05,1.040550789399344,41.87936394102892,-87.62977936980188
Paulina Ave & North Ave,1340.0,557.0,0.0015567764503870449,0.0016077309633974212,1897.0,5.095451301037634e-05,1.0327307625105362,41.90985465216731,-87.66993016004562
Calumet Ave & 18th St,1996.0,821.0,0.002318899846994434,0.0023697434846486226,2817.0,5.0843637654188634e-05,1.0219257488823155,41.85761755293753,-87.61941075325012
Dorchester Ave & 63rd St,175.0,88.0,0.0002033103573266663,0.00025400417375040046,263.0,5.069381642373416e-05,1.249340799699069,41.78040564570001,-87.5914159893
Leavitt St & Lawrence Ave,744.0,317.0,0.0008643594620059413,0.0009149923077145109,1061.0,5.063284570856958e-05,1.0585783916944382,41.968885,-87.684001
Clark St & 9th St (AMLI),834.0,353.0,0.0009689190743453696,0.0010189031060669474,1187.0,4.998403172157772e-05,1.0515873631324526,41.870816,-87.631246
Campbell Ave & Fullerton Ave,608.0,262.0,0.0007063582700263607,0.0007562396991205105,870.0,4.988142909414985e-05,1.0706176463038255,41.92463247165,-87.6893070063
Wallace St & 35th St,263.0,123.0,0.0003055464227252185,0.0003550285610374916,386.0,4.948213831227309e-05,1.1619458540050354,41.83070705144085,-87.64125533401966
Seeley Ave & Roscoe St,1083.0,453.0,0.001258200668484455,0.0013075442126014934,1536.0,4.9343544117038405e-05,1.0392175160413468,41.943403,-87.679618
Drake Ave & Montrose Ave,254.0,119.0,0.00029509046149127566,0.00034348291677610977,373.0,4.8392455284834105e-05,1.1639913775894353,41.96115407569,-87.7165690733
Racine Ave & Belmont Ave,2423.0,992.0,0.0028149771188714996,0.0028633197768226965,3415.0,4.834265795119683e-05,1.0171733689960536,41.939743,-87.658865
Clark St & Wellington Ave,2714.0,1109.0,0.0031530531987689846,0.0032010298714681153,3823.0,4.7976672699130696e-05,1.0152159365728193,41.9364968219,-87.6475386582
Budlong Woods Library,168.0,84.0,0.00019517794303359966,0.00024245852948901866,252.0,4.7280586455419e-05,1.2422422507292692,41.98366470886,-87.6964225611
California Ave & Winona St,49.0,36.0,5.692690005146657e-05,0.00010391079835243657,85.0,4.698389830097e-05,1.8253228778594233,41.97471199999999,-87.697852
Midway Orange Line,52.0,37.0,6.041222046278085e-05,0.00010679720941778203,89.0,4.638498895500118e-05,1.7677953368431645,41.78692,-87.73892
Harlem Ave & Irving Park Rd,40.0,32.0,4.647093881752373e-05,9.236515409105472e-05,72.0,4.5894215273530994e-05,1.9875683356732496,41.95326,-87.80714
Clark St & Newport St,4224.0,1716.0,0.004907331139130506,0.0049530813881328095,5940.0,4.57502490023038e-05,1.0093228352402512,41.94454,-87.654678
Canal St & Harrison St,279.0,128.0,0.000324134798252228,0.0003694606163642189,407.0,4.532581811199089e-05,1.1398358908716413,41.874255,-87.639573
Damen Ave & Charleston St,1179.0,490.0,0.001369730921646512,0.0014143414220192754,1669.0,4.4610500372763455e-05,1.0325687820132998,41.920082,-87.677855
Damen Ave & Cullerton St,491.0,213.0,0.0005704307739851038,0.000614805556918583,704.0,4.4374782933479244e-05,1.0777915693992146,41.854966518753926,-87.67569959163664
Larrabee St & Oak St,1160.0,482.0,0.001347657225708188,0.0013912501334965117,1642.0,4.3592907788323745e-05,1.0323471537194944,41.90026748327433,-87.64269324050811
Morgan St & 18th St,1031.0,430.0,0.001197788448021674,0.001241156758098548,1461.0,4.336831007687391e-05,1.036206956196269,41.858086,-87.651073
Wood St & Webster Ave,512.0,221.0,0.0005948280168643037,0.0006378968454413467,733.0,4.306882857704297e-05,1.0724053927363602,41.92105672992757,-87.67279744148254
Orleans St & Hubbard St,1342.0,555.0,0.001559099997327921,0.0016019581412667304,1897.0,4.285814393880944e-05,1.0274890106620818,41.890028,-87.636618
Racine/Eddy Corral,157.0,78.0,0.00018239843485878061,0.00022514006309694588,235.0,4.274162823816527e-05,1.2343298282215467,41.9463404,-87.6591024
Lincoln Ave & Peterson Ave,143.0,72.0,0.00016613360627264732,0.00020782159670487314,215.0,4.168799043222581e-05,1.2509289988854622,41.990267,-87.70857
Western Ave & Fillmore St,442.0,192.0,0.0005135038739336372,0.0005541909245463284,634.0,4.06870506126912e-05,1.0792340105771798,41.86856584535612,-87.68623408677644
Morgan St & 31st St,688.0,291.0,0.0007993001476614081,0.0008399456200155289,979.0,4.064547235412073e-05,1.0508512623471655,41.8378,-87.65114
Winthrop Ave & Lawrence Ave,1300.0,537.0,0.001510305511569521,0.001550002742090512,1837.0,3.9697230520990964e-05,1.0262842212603172,41.968812,-87.657659
Wells St & Washington St,297.0,133.0,0.0003450467207201137,0.0003838926716909462,430.0,3.884595097083249e-05,1.1125813869738397,41.883,-87.63396
Emerald Ave & 31st St,752.0,316.0,0.0008736536497694461,0.0009121058966491654,1068.0,3.845224687971927e-05,1.044013097039965,41.83819799627639,-87.64514298911445
Cottage Grove Ave & 43rd St,151.0,74.0,0.00017542779403615207,0.00021359441883556405,225.0,3.816662479941198e-05,1.2175619174099017,41.816499,-87.606582
Damen Ave & Wellington Ave,1006.0,418.0,0.0011687441112607218,0.0012065198253144024,1424.0,3.777571405368064e-05,1.032321601767328,41.93588,-87.67842000000002
Cumberland Ave & Catherine Ave,47.0,32.0,5.460335311059038e-05,9.236515409105472e-05,79.0,3.776180098046434e-05,1.6915529409163632,41.97732,-87.83674
Lake Park Ave & 53rd St,1344.0,554.0,0.0015614235442687973,0.001599071730201385,1898.0,3.764818593258762e-05,1.0241114346964604,41.79949429373001,-87.5864498959
Halsted St & Roosevelt Rd,599.0,254.0,0.0006959023087924178,0.0007331484105977469,853.0,3.7246101805329035e-05,1.0535219495794053,41.867324,-87.648625
Clark St & Jarvis Ave,281.0,126.0,0.0003264583451931042,0.000363687794233528,407.0,3.7229449040423774e-05,1.1140400775428934,42.015963000000006,-87.675005
Sacramento Blvd & Franklin Blvd,50.0,33.0,5.808867352190466e-05,9.525156515640018e-05,83.0,3.716289163449552e-05,1.6397503959198876,41.89046879243862,-87.70260751247406
Avondale Ave & Irving Park Rd,403.0,175.0,0.00046819470858655153,0.0005051219364354555,578.0,3.692722784890399e-05,1.07887135053071,41.953393,-87.732002
Ashland Ave & Pershing Rd,53.0,34.0,6.157399393321893e-05,9.813797622174564e-05,87.0,3.6563982288526705e-05,1.593812194739022,41.823465,-87.665577
Central St & Girard Ave,217.0,100.0,0.00025210484308506623,0.000288641106534546,317.0,3.653626344947978e-05,1.1449243024373363,42.064313,-87.686152
Racine Ave & 15th St,496.0,212.0,0.0005762396413372942,0.0006119191458532375,708.0,3.5679504515943286e-05,1.0619177162394189,41.861267,-87.656625
Elston Ave & Henderson St,131.0,65.0,0.0001521923246273902,0.0001876167192474549,196.0,3.54243946200647e-05,1.2327591877422552,41.941499,-87.701051
Damen Ave & Pershing Rd,42.0,29.0,4.8794485758399915e-05,8.370592089501835e-05,71.0,3.4911435136618434e-05,1.7154644449995784,41.823192,-87.676597
Wabash Ave & Cermak Rd,743.0,311.0,0.0008631976885355033,0.0008976738413224381,1054.0,3.447615278693488e-05,1.0399399967178204,41.852619,-87.626488
Clark St & Eddy St,537.0,228.0,0.0006238723536252561,0.000658101722898765,765.0,3.4229369273508893e-05,1.0548658939744837,41.94628,-87.65627
Milwaukee Ave & Fullerton Ave,1030.0,426.0,0.001196626674551236,0.001229611113837166,1456.0,3.298443928593012e-05,1.0275644964489896,41.924690375095686,-87.70058124521562
California Ave & 23rd Pl,76.0,42.0,8.829478375329508e-05,0.00012122926474450933,118.0,3.2934480991214245e-05,1.373001740187681,41.84910969176,-87.69513980680001
Paulina St & Montrose Ave,988.0,409.0,0.001147832188792836,0.0011805421257262932,1397.0,3.270993693345716e-05,1.0284971172229807,41.961507,-87.67138699999998
Smith Park,367.0,159.0,0.0004263708636507802,0.00045893935938992814,526.0,3.256849573914794e-05,1.0763851898206471,41.892048,-87.689397
Waveland/Racine Corral,228.0,103.0,0.0002648843512598852,0.0002973003397305824,331.0,3.241598847069716e-05,1.1223774297692026,41.9488214,-87.6592823
Kedzie Ave & Chicago Ave,151.0,72.0,0.00017542779403615207,0.00020782159670487314,223.0,3.239380266872107e-05,1.1846549926236476,41.89546530305,-87.7061278837
California Ave & Granville Ave,211.0,96.0,0.00024513420226243763,0.0002770954622731642,307.0,3.1961260010726546e-05,1.1303821716169078,41.9941803,-87.6995596
Virginia Ave & Catalpa Ave,57.0,34.0,6.62210878149713e-05,9.813797622174564e-05,91.0,3.191688840677433e-05,1.4819674138929617,41.9812456,-87.7048924
Kedzie Ave & Milwaukee Ave,2559.0,1041.0,0.0029729783108510804,0.003004753919024624,3600.0,3.177560817354359e-05,1.010688136327611,41.929083085060974,-87.70802510914633
Clark St & Touhy Ave,189.0,87.0,0.0002195751859127996,0.000251117762685055,276.0,3.154257677225541e-05,1.1436520843147442,42.01256011541,-87.6743671152
Avers Ave & Belmont Ave,522.0,221.0,0.0006064457515686846,0.0006378968454413467,743.0,3.145109387266208e-05,1.0518612620008403,41.939408,-87.723574
St. Louis Ave & Balmoral Ave,127.0,62.0,0.00014754523074563783,0.00017895748605141853,189.0,3.14122553057807e-05,1.2128977144792932,41.98039423475,-87.7161149615
Kildare Ave & Montrose Ave,110.0,55.0,0.00012779508174819024,0.0001587526085940003,165.0,3.0957526845810056e-05,1.2422415963175526,41.96108,-87.73569
Ravenswood Ave & Berteau Ave,915.0,379.0,0.0010630227254508553,0.0010939497937659294,1294.0,3.092706831507412e-05,1.0290934882962817,41.957921,-87.673567
Long Ave & Diversey Ave,31.0,23.0,3.601497758358089e-05,6.638745450294559e-05,54.0,3.0372476919364698e-05,1.8433056370295784,41.93104,-87.76124
Milwaukee Ave & Wabansia Ave,389.0,167.0,0.00045192988000041824,0.00048203064791269186,556.0,3.0100767912273618e-05,1.066604804505162,41.912616,-87.68139430306123
Kedzie Ave & George St,315.0,137.0,0.00036595864318799933,0.000395438315952328,452.0,2.9479672764328683e-05,1.0805544362966397,41.933886,-87.707262
Marshfield Ave & 44th St,47.0,29.0,5.460335311059038e-05,8.370592089501835e-05,76.0,2.9102567784427967e-05,1.5329715696015378,41.81388181322957,-87.6664333618677
State St & 95th St,57.0,33.0,6.62210878149713e-05,9.525156515640018e-05,90.0,2.9030477341428874e-05,1.438380581152045,41.7218499,-87.6228544
N Damen Ave & W Chicago Ave,189.0,86.0,0.0002195751859127996,0.00024823135161970955,275.0,2.865616570690995e-05,1.1305067104057005,41.895809,-87.678519
MLK Jr Dr & 29th St,1071.0,441.0,0.0012442593868391978,0.0012729072798173479,1512.0,2.864789297815011e-05,1.0230240336196224,41.842052,-87.617
Western Ave & Congress Pkwy,321.0,139.0,0.00037292928401062793,0.000401211138083019,460.0,2.8281854072391053e-05,1.0758368394441924,41.87474885079,-87.68644527569998
Lockwood Ave & Wrightwood Ave,100.0,50.0,0.00011617734704380932,0.000144320553267273,150.0,2.8143206223463685e-05,1.2422414067644743,41.927766,-87.758544
Ashland Ave & Wellington Ave,1315.0,539.0,0.0015277321136260924,0.001555775564221203,1854.0,2.804345059511065e-05,1.018356249756575,41.936083,-87.669807
Honore St & Division St,2120.0,863.0,0.0024629597573287577,0.002490972749393132,2983.0,2.801299206437423e-05,1.0113737062115258,41.903119,-87.673935
Western Ave & 21st St,207.0,93.0,0.0002404871083806853,0.0002684362290771278,300.0,2.7949120696442518e-05,1.116218306529319,41.854109,-87.685838
Wood St & 33rd St,48.0,29.0,5.5765126581028474e-05,8.370592089501835e-05,77.0,2.7940794313989874e-05,1.5010352345951758,41.83427,-87.6706
Wells St & Randolph St Corral,58.0,33.0,6.73828612854094e-05,9.525156515640018e-05,91.0,2.7868703870990774e-05,1.4135812839954478,41.88438,-87.63396
2112 W Peterson Ave,160.0,74.0,0.00018588375527009491,0.00021359441883556405,234.0,2.7710663565469137e-05,1.1490744279981695,41.99117799999999,-87.683593
Franklin St & Illinois St,2406.0,978.0,0.002795226969874052,0.00282291002190786,3384.0,2.7683052033807953e-05,1.0099036831099881,41.89102335487364,-87.63548087376064
Aberdeen St & Jackson Blvd,2252.0,916.0,0.002616313855426586,0.0026439525358564414,3168.0,2.7638680429855657e-05,1.0105639733583782,41.87772613,-87.65478743
Kedzie Ave & Archer Ave,31.0,22.0,3.601497758358089e-05,6.350104343760012e-05,53.0,2.7486065854019226e-05,1.7631631208741556,41.81447,-87.70411
Elizabeth St & Fulton St,692.0,288.0,0.0008039472415431604,0.0008312863868194925,980.0,2.733914527633212e-05,1.0340061012184756,41.88678352528257,-87.65919419155264
Western Ave & Roscoe St,548.0,230.0,0.000636651861800075,0.0006638745450294559,778.0,2.7222683229380872e-05,1.0427590683444214,41.943034000000004,-87.687288
Cottage Grove Ave & 67th St,91.0,46.0,0.00010572138580986648,0.00013277490900589117,137.0,2.70535231960247e-05,1.2558920988094078,41.77372095205,-87.60563486
Addison/Racine Corral,218.0,97.0,0.00025326661655550433,0.00027998187333850964,315.0,2.6715256783005304e-05,1.1054823239794282,41.9470683,-87.6593535
Spaulding Ave & Armitage Ave,1043.0,429.0,0.0012117297296669312,0.0012382703470332024,1472.0,2.6540617366271196e-05,1.021903065356415,41.91710803478932,-87.71022096276283
Christiana Ave & Lawrence Ave,355.0,152.0,0.00041242958200552306,0.00043873448193250994,507.0,2.6304899926986878e-05,1.063780187684129,41.96835449363001,-87.7118306675
Kostner Ave & Devon Ave,52.0,30.0,6.041222046278085e-05,8.65923319603638e-05,82.0,2.618011149758296e-05,1.4333507019992735,41.997032,-87.73837
Loomis St & Lexington St,2154.0,876.0,0.0025024600553236525,0.002528496093242623,3030.0,2.6036037918970596e-05,1.01040417306938,41.87222873224032,-87.66136385500431
Wilton Ave & Addison St,1046.0,430.0,0.0012152150500782455,0.001241156758098548,1476.0,2.5941708020302354e-05,1.021347404042789,41.947459,-87.653216
Public Rack - Monticello Ave & Belmont Ave,65.0,35.0,7.551527557847605e-05,0.00010102438728709111,100.0,2.5509111708615058e-05,1.3377962103296017,41.939472,-87.718423
Sawyer Ave & Irving Park Rd,244.0,107.0,0.0002834727267868947,0.0003088459839919642,351.0,2.53732572050695e-05,1.0895083205511464,41.953598557720426,-87.70931008347263
Kedzie Ave & 57th St,100.0,49.0,0.00011617734704380932,0.00014143414220192755,149.0,2.5256795158118227e-05,1.217396750778303,41.78983,-87.7031
Ashland Ave & McDowell Ave,48.0,28.0,5.5765126581028474e-05,8.081950982967288e-05,76.0,2.5054383248644403e-05,1.4492760172654318,41.809719,-87.663477
Lincoln Ave & Byron St,985.0,405.0,0.0011443468683815217,0.0011689964814649114,1390.0,2.464961308338968e-05,1.021540314588301,41.952372,-87.677296
Orleans St & Elm St,926.0,381.0,0.0010758022336256742,0.0010997226158966204,1307.0,2.392038227094621e-05,1.0222349046027028,41.902924000000006,-87.637715
Eddy/Seminary Corral,238.0,104.0,0.00027650208596426617,0.00030018675079592784,342.0,2.3684664831661673e-05,1.085657867973027,41.9461279,-87.6566721
Kilbourn Ave & Diversey Ave,89.0,44.0,0.00010339783886899029,0.00012700208687520023,133.0,2.3604248006209942e-05,1.2282834920043666,41.93179,-87.73934
May St & Cullerton St,427.0,180.0,0.0004960772718770658,0.0005195539917621829,607.0,2.3476719885117043e-05,1.047324628422619,41.855136,-87.654127
Sacramento Blvd & Fulton Ave,77.0,39.0,8.945655722373317e-05,0.00011257003154847294,116.0,2.311347432473977e-05,1.2583736359683175,41.886528,-87.70167
Southport Ave & Waveland Ave,3963.0,1603.0,0.0046041082633461634,0.004626916937748773,5566.0,2.2808674402609308e-05,1.0049539819969504,41.948226,-87.6640712
Maplewood Ave & Peterson Ave,127.0,59.0,0.00014754523074563783,0.00017029825285538216,186.0,2.2753022109744324e-05,1.1542094433369117,41.99023602866999,-87.6933696402
Halsted St & Maxwell St,1203.0,492.0,0.001397613484937026,0.0014201142441499664,1695.0,2.2500759212940296e-05,1.0160994032728232,41.864883,-87.64707099999998
Pulaski Rd & Eddy St,100.0,48.0,0.00011617734704380932,0.0001385477311365821,148.0,2.237038409277277e-05,1.1925520947921318,41.946264,-87.731023
Wabash Ave & Wacker Pl,2346.0,952.0,0.0027255205616477664,0.002747863334208878,3298.0,2.234277256111172e-05,1.0081976135780792,41.886875,-87.62603
Paulina St & Howard St,344.0,146.0,0.00039965007383070407,0.0004214160155404372,490.0,2.176594170973312e-05,1.0544623626332439,42.019159,-87.673573
Aberdeen St & Monroe St,1179.0,482.0,0.001369730921646512,0.0013912501334965117,1661.0,2.151921184999979e-05,1.0157105281040193,41.880381631942605,-87.65540930667021
McCormick Blvd & Devon Ave,245.0,106.0,0.0002846345002573328,0.00030595957292661876,351.0,2.1325072669285943e-05,1.0749206358658931,41.997197299082565,-87.71105704770642
Rockwell St & Fletcher St,414.0,174.0,0.0004809742167613706,0.00050223552537011,588.0,2.1261308608739433e-05,1.044204582414665,41.93877151938426,-87.69298122576966
Green St & Chicago Ave,260.0,112.0,0.0003020611023139042,0.0003232780393186915,372.0,2.12169370047873e-05,1.0702403143004633,41.89466827448534,-87.64995936930755
Bernard St & Elston Ave,193.0,85.0,0.00022422227979455197,0.0002453449405543641,278.0,2.112266075981212e-05,1.0942036918698457,41.949923,-87.713949
Sheridan Rd & Greenleaf Ave,516.0,215.0,0.000599475110746056,0.000620578379049274,731.0,2.110326830321793e-05,1.0352028511644187,42.01058656284,-87.66241209479999
Sacramento Ave & Lunt Ave,54.0,29.0,6.273576740365703e-05,8.370592089501835e-05,83.0,2.0970153491361315e-05,1.3342562002985656,42.0082,-87.70461000000002
Kedzie Ave & 21st St,124.0,57.0,0.00014405991033432356,0.00016452543072469124,181.0,2.046552039036768e-05,1.142061578972902,41.85353363213,-87.7050730318
Kenneth Ave & Lawrence Ave,124.0,57.0,0.00014405991033432356,0.00016452543072469124,181.0,2.046552039036768e-05,1.142061578972902,41.967943,-87.739983
Larrabee St & Armitage Ave,1811.0,736.0,0.0021039717549633866,0.002124398544094259,2547.0,2.042678913087223e-05,1.0097086756863578,41.918084,-87.643749
Central St Metra,303.0,129.0,0.00035201736154274224,0.00037234702742956435,432.0,2.032966588682211e-05,1.0577517201026847,42.063598,-87.69873
Jefferson St & Monroe St,1031.0,422.0,0.001197788448021674,0.0012180654695757842,1453.0,2.0277021554110245e-05,1.016928702776269,41.880329633634624,-87.64274597167967
Hoyne Ave & Balmoral Ave,554.0,230.0,0.0006436225026227036,0.0006638745450294559,784.0,2.0252042406752272e-05,1.0314656663782897,41.979851,-87.681932
Peoria St & Kinzie St,358.0,151.0,0.00041591490241683736,0.0004358480708671645,509.0,1.993316845032712e-05,1.047925958912602,41.88896,-87.64973
Calumet Ave & 51st St,120.0,55.0,0.00013941281645257119,0.0001587526085940003,175.0,1.933979214142911e-05,1.1387222058296391,41.80229465088,-87.6180535802
Dodge Ave & Mulford St,120.0,55.0,0.00013941281645257119,0.0001587526085940003,175.0,1.933979214142911e-05,1.1387222058296391,42.023463,-87.699595
LaSalle St & Jackson Blvd Corral,43.0,24.0,4.995625922883801e-05,6.927386556829105e-05,67.0,1.9317606339453037e-05,1.3866826690985057,41.87816,-87.63204
Milwaukee Ave & Cuyler Ave,135.0,61.0,0.00015683941850914258,0.00017607107498607307,196.0,1.9231656476930494e-05,1.1226192626858456,41.95446799999999,-87.749594
Albany Ave & Belmont Ave,145.0,65.0,0.0001684571532135235,0.0001876167192474549,210.0,1.9159566033931407e-05,1.1137348692743079,41.939638,-87.705263
The Salt Shed,391.0,164.0,0.00045425342694129444,0.00047337141471665543,555.0,1.911798777536099e-05,1.0420865194514257,41.90689,-87.65978
Halsted St & 37th St,98.0,46.0,0.00011385380010293314,0.00013277490900589117,144.0,1.892110890295804e-05,1.1661863082263721,41.827059,-87.64572
California Ave & Madison St,31.0,19.0,3.601497758358089e-05,5.484181024156374e-05,50.0,1.8826832657982852e-05,1.5227355724078888,41.88098,-87.69598
Franklin St & Jackson Blvd,1969.0,799.0,0.0022875319632926056,0.0023062424412110226,2768.0,1.8710477918416988e-05,1.0081793260331802,41.87770795589999,-87.6353211408
Lavergne Ave & Lawrence Ave,51.0,27.0,5.9250446992342754e-05,7.793309876432742e-05,78.0,1.8682651771984665e-05,1.3153113167750836,41.96775000000001,-87.75259000000001
Damen Ave & Clybourn Ave,943.0,386.0,0.0010955523826231218,0.0011141546712233475,1329.0,1.860228860022569e-05,1.0169798102906547,41.931931,-87.677856
Throop St & Taylor St,1050.0,429.0,0.0012198621439599977,0.0012382703470332024,1479.0,1.840820307320466e-05,1.0150903838388352,41.868968,-87.659141
Jeffery Blvd & 67th St,101.0,47.0,0.00011733912051424741,0.00013566132007123663,148.0,1.8322199556989225e-05,1.1561460775452719,41.77351755125,-87.5771428255
Grace St & Cicero Ave,59.0,30.0,6.854463475584749e-05,8.65923319603638e-05,89.0,1.8047697204516314e-05,1.2632946250888237,41.94973,-87.74695
Public Rack - California Ave & Cortez St,57.0,29.0,6.62210878149713e-05,8.370592089501835e-05,86.0,1.7484833080047042e-05,1.2640332501883778,41.900105,-87.696817
Steelworkers Park,72.0,35.0,8.364768987154271e-05,0.00010102438728709111,107.0,1.73766974155484e-05,1.2077342447590438,41.73793,-87.53091
Narragansett Ave & North Ave,45.0,24.0,5.2279806169714195e-05,6.927386556829105e-05,69.0,1.699405939857685e-05,1.3250535070827074,41.909499999999994,-87.78491
California Ave & Milwaukee Ave,2209.0,895.0,0.002566357596197748,0.002583337903484187,3104.0,1.6980307286439122e-05,1.0066164982990282,41.922695,-87.697153
Hyacinth Ave & Milwaukee Ave,55.0,28.0,6.389754087409512e-05,8.081950982967288e-05,83.0,1.6921968955577757e-05,1.2648255926363106,41.99282,-87.78377
Damen Ave & Pierce Ave,3131.0,1266.0,0.00363751273594167,0.0036541964087273525,4397.0,1.668367278568261e-05,1.0045865593910572,41.90913973176558,-87.6775313230267
Larrabee St & Webster Ave,3837.0,1550.0,0.004457724806070963,0.004473937151285463,5387.0,1.621234521450004e-05,1.0036369094735302,41.921822,-87.64414
Sheffield/Cornelia Corral,123.0,55.0,0.00014289813686388546,0.0001587526085940003,178.0,1.5854471730114837e-05,1.1109486878511838,41.9452875,-87.6542225
Ping Tom Park (East),148.0,65.0,0.0001719424736248378,0.0001876167192474549,213.0,1.5674245622617107e-05,1.0911592937619525,41.8579886,-87.6319447
Addison/Sheffield SE Corral,86.0,40.0,9.991251845767602e-05,0.0001154564426138184,126.0,1.5543924156142383e-05,1.1555737841694254,41.9470281,-87.654252
Lincolnwood Dr & Central St,96.0,44.0,0.00011153025316205695,0.00012700208687520023,140.0,1.5471833713143283e-05,1.1387219570702969,42.064854,-87.715297
Wabash Ave & 87th St,39.0,21.0,4.5309165347085635e-05,6.0614632372254665e-05,60.0,1.530546702516903e-05,1.3377932282507876,41.73655301831962,-87.62264415621758
Menard Ave & Lawrence Ave,64.0,31.0,7.435350210803797e-05,8.947874302570926e-05,95.0,1.5125240917671299e-05,1.2034206468855664,41.96788,-87.77274
Public Rack - Washtenaw Ave & Devon Ave,42.0,22.0,4.8794485758399915e-05,6.350104343760012e-05,64.0,1.47065576792002e-05,1.3013917670994501,41.997764,-87.697221
Kedzie Ave & 48th Pl,129.0,57.0,0.000149868777686514,0.00016452543072469124,186.0,1.4656653038177235e-05,1.0977959216623039,41.8047581237684,-87.70421936879356
Public Rack - Christiana Ave & Belmont Ave,62.0,30.0,7.202995516716178e-05,8.65923319603638e-05,92.0,1.4562376793202027e-05,1.2021683144338045,41.93917,-87.71169
Keeler Ave & Carmen Ave,107.0,48.0,0.00012430976133687597,0.0001385477311365821,155.0,1.4237969799706123e-05,1.1145352956299732,41.974323,-87.7331
Hoyne Ave & 34th St,65.0,31.0,7.551527557847605e-05,8.947874302570926e-05,96.0,1.3963467447233212e-05,1.1849067282551886,41.8320245,-87.6778387
New St & Illinois St,4577.0,1847.0,0.005317437174195153,0.005331201237693065,6424.0,1.37640634979121e-05,1.0025884764518198,41.89084704062381,-87.61861681938171
Lexington St & California Ave,38.0,20.0,4.414739187664754e-05,5.77282213069092e-05,58.0,1.3580829430261658e-05,1.3076177603072625,41.8719938,-87.6958108
Western Ave & Lake St,78.0,36.0,9.061833069417127e-05,0.00010391079835243657,114.0,1.3292467658265297e-05,1.146684681474041,41.884761555555556,-87.68648361002178
Whipple/Irving Park,165.0,71.0,0.00019169262262228536,0.00020493518563952768,236.0,1.3242563017242318e-05,1.0690819174685617,41.954189,-87.704448
Larrabee St & Menomonee St,975.0,397.0,0.0011327291336771408,0.0011459051929421477,1372.0,1.3176059265006907e-05,1.0116321256698928,41.91468,-87.64332
State St & 29th St,98.0,44.0,0.00011385380010293314,0.00012700208687520023,142.0,1.3148286772267096e-05,1.115482937569431,41.84170699999999,-87.626938
University Ave & 59th St,692.0,283.0,0.0008039472415431604,0.0008168543314927652,975.0,1.2907089949604775e-05,1.0160546280004668,41.787878,-87.598906
Greenview Ave & Diversey Pkwy,1184.0,481.0,0.0013755397889987024,0.0013883637224311664,1665.0,1.282393343246405e-05,1.0093228303624489,41.93258963429789,-87.66593635082245
Fairfield Ave & Pratt Blvd,71.0,33.0,8.248591640110461e-05,9.525156515640018e-05,104.0,1.2765648755295569e-05,1.1547596796226538,42.0044482,-87.69859730000002
Clark/Racine Corral,86.0,39.0,9.991251845767602e-05,0.00011257003154847294,125.0,1.2657513090796925e-05,1.1266846897815808,41.950436,-87.6593212
